Req_1_ID,Req_1,Req_2_ID,Req_2,Similarity
SEC-CAT-IND-014,"La aplicación debe incorporar un enfoque de ""fallo seguro"" mediante una gestión segura de errores para evitar vulnerabilidades derivadas de una gestión incorrecta de códigos de retorno y excepciones en todos los componentes del sistema.",SEC-CAT-SDF-004,La aplicación debe garantizar que su canal de integración continua/implementación continua (CI/CD) cuente con la segregación configuración segura y control de acceso adecuados para garantizar la integridad del código que fluye a través de los procesos de construcción e implementación.,0.7351233
SEC-CAT-IND-014,"La aplicación debe incorporar un enfoque de ""fallo seguro"" mediante una gestión segura de errores para evitar vulnerabilidades derivadas de una gestión incorrecta de códigos de retorno y excepciones en todos los componentes del sistema.",SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,0.7295018
SEC-CAT-IND-014,"La aplicación debe incorporar un enfoque de ""fallo seguro"" mediante una gestión segura de errores para evitar vulnerabilidades derivadas de una gestión incorrecta de códigos de retorno y excepciones en todos los componentes del sistema.",SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,0.7183838
SEC-CAT-IND-014,"La aplicación debe incorporar un enfoque de ""fallo seguro"" mediante una gestión segura de errores para evitar vulnerabilidades derivadas de una gestión incorrecta de códigos de retorno y excepciones en todos los componentes del sistema.",SEC-CAT-LMF-019,"La aplicación debe implementar medidas de control estrictas para la eliminación, replicación y consulta de los registros de auditoría, garantizando un control total sobre la entrada, lectura, manipulación y eliminación de datos.",0.70161116
SEC-CAT-IND-014,"La aplicación debe incorporar un enfoque de ""fallo seguro"" mediante una gestión segura de errores para evitar vulnerabilidades derivadas de una gestión incorrecta de códigos de retorno y excepciones en todos los componentes del sistema.",SEC-CAT-SRF-001,La aplicación debe implementar medidas de protección para prevenir vulnerabilidades de SSRF incluyendo controles de red y de capa de aplicación.,0.7001654
SEC-CAT-IND-017,"La aplicación debe prevenir la referencia a punteros nulos, evitando intentar acceder a un puntero nulo, lo que podría provocar fallos o salidas inesperadas.",SEC-CAT-IND-019,La aplicación no debe ser vulnerable a ataques de desbordamiento de búfer.,0.71302605
SEC-CAT-IND-018,La aplicación debe implementar controles definidos por la organización para proteger la memoria del sistema contra la ejecución de código no autorizado.,SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,0.70710045
SEC-CAT-IND-018,La aplicación debe implementar controles definidos por la organización para proteger la memoria del sistema contra la ejecución de código no autorizado.,SEC-CAT-LMF-018,"La aplicación de gestión de registros debe garantizar el acceso y la protección contra modificaciones y eliminaciones no autorizadas, así como la integridad de las herramientas de auditoría para evitar el uso o la manipulación indebida.",0.70928574
SEC-CAT-IND-018,La aplicación debe implementar controles definidos por la organización para proteger la memoria del sistema contra la ejecución de código no autorizado.,SEC-CAT-SRF-001,La aplicación debe implementar medidas de protección para prevenir vulnerabilidades de SSRF incluyendo controles de red y de capa de aplicación.,0.7170495
SEC-CAT-IND-019,La aplicación no debe ser vulnerable a ataques de desbordamiento de búfer.,SEC-CAT-IAF-015,"En caso de error durante el inicio de sesión, la aplicación no debe ofrecer mensajes de ayuda específicos que puedan beneficiar a un usuario no autorizado.",0.721346
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,0.7048443
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",0.74608237
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",0.7782272
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-014,"La aplicación debe requerir la reautenticación de usuarios y dispositivos cuando cambien los autenticadores, roles o categorías de seguridad de los sistemas de información.",0.7727648
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-017,"La aplicación no debe permitir que las contraseñas se transmitan en texto claro en una red, siguiendo la sección 9.4.2 J) de procedimientos de inicio de sesión seguro.",0.7394774
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-020,"La aplicación debe permitir el uso de una contraseña temporal para la sesión en el sistema, con un cambio inmediato a una contraseña permanente.",0.70342505
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.7433163
SEC-CAT-IND-021,La aplicación debe implementar mecanismos de autenticación resistentes a la repetición para el acceso a la red de cuentas con y sin privilegios.,SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",0.7355585
SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,0.74210954
SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,0.74671626
SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,SEC-CAT-IAF-001,La aplicación debe identificar las acciones de usuario que pueden llevarse a cabo en el sistema sin necesidad de identificación o autenticación.,0.70199454
SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",0.75630367
SEC-CAT-IND-023,La aplicación debe autenticar todos los dispositivos terminales conectados a la red antes de establecer cualquier conexión.,SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",0.71734846
SEC-CAT-IND-025,La aplicación debe verificar los periodos de validez en todos los mensajes que utilicen declaraciones WS-SECURITY o SAML. Diseñe y configure la aplicación para utilizar y verificar los periodos de validez en todos los perfiles de token WS-Security y declaraciones SAML.,SEC-CAT-LMF-009,La aplicación debe auditar la ejecución de funciones privilegiadas. Configure la aplicación para registrar las entradas de registro cuando se ejecutan funciones privilegiadas. Asegúrese como mínimo de que se registre la acción específica realizada en la fecha y hora del evento.,0.7007556
SEC-CAT-SEM-001,"La aplicación debe definir, documentar e implementar configuraciones, incluyendo seguridad, hardware, software, servicios y redes, ajustándolas de la forma más restrictiva consistente con los requerimientos operacionales.",SEC-CAT-SEM-002,La aplicación debe definir e implementar las debidas configuraciones de seguridad para evitar ataques DDoS.,0.7772763
SEC-CAT-SEM-002,La aplicación debe definir e implementar las debidas configuraciones de seguridad para evitar ataques DDoS.,SEC-CAT-SDF-002,La aplicación debe incorporar una herramienta de seguridad de la cadena de suministro de software para verificar que los componentes no contengan vulnerabilidades conocidas.,0.70462555
SEC-CAT-SEM-002,La aplicación debe definir e implementar las debidas configuraciones de seguridad para evitar ataques DDoS.,SEC-CAT-SRF-001,La aplicación debe implementar medidas de protección para prevenir vulnerabilidades de SSRF incluyendo controles de red y de capa de aplicación.,0.72507066
SEC-CAT-SEM-003,La aplicación debe implementar medidas para validar la deserialización de datos no fiables y garantizar que los datos resultantes son válidos antes de procesarlos.,SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,0.7006893
SEC-CAT-SEM-004,La aplicación debe estar protegida contra las vulnerabilidades de FORJACIÓN DE SOLICITUDES CROSS-SITE (CSRF) mediante la configuración para utilizar tokens de desafío impredecibles y verificar la referencia HTTP garantizando que la solicitud se emitió desde el propio sitio. Además deben implementarse los controles de mitigación necesarios como el uso de servicios de reputación web.,SEC-CAT-SEM-014,La aplicación debe configurar las cookies de sesión con las siguientes propiedades: o Establecer la bandera HTTPOnly en las cookies de sesión. o Asegurarse de que la bandera segura (Secure) está activada en las cookies de sesión.,0.70136607
SEC-CAT-SEM-004,La aplicación debe estar protegida contra las vulnerabilidades de FORJACIÓN DE SOLICITUDES CROSS-SITE (CSRF) mediante la configuración para utilizar tokens de desafío impredecibles y verificar la referencia HTTP garantizando que la solicitud se emitió desde el propio sitio. Además deben implementarse los controles de mitigación necesarios como el uso de servicios de reputación web.,SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",0.71021855
SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,0.949726
SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,SEC-CAT-IAF-001,La aplicación debe identificar las acciones de usuario que pueden llevarse a cabo en el sistema sin necesidad de identificación o autenticación.,0.8177481
SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",0.7349756
SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,SEC-CAT-IAF-009,"La aplicación debe permitir a los usuarios utilizar una única credencial de identidad (login único), ya sean pacientes o proveedores, cuando el portal proporcione acceso a otras aplicaciones o servicios con mecanismos de autenticación independientes.",0.7063335
SEC-CAT-SEM-007,La aplicación debe identificar y autenticar de forma única a los usuarios no organizativos (o procesos que actúen en nombre de usuarios no organizativos).,SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.7114268
SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,SEC-CAT-IAF-001,La aplicación debe identificar las acciones de usuario que pueden llevarse a cabo en el sistema sin necesidad de identificación o autenticación.,0.8366952
SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",0.75001186
SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",0.7069516
SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,SEC-CAT-IAF-009,"La aplicación debe permitir a los usuarios utilizar una única credencial de identidad (login único), ya sean pacientes o proveedores, cuando el portal proporcione acceso a otras aplicaciones o servicios con mecanismos de autenticación independientes.",0.747635
SEC-CAT-SEM-008,La aplicación debe identificar y autenticar de forma única a los usuarios de la organización (o procesos que actúen en nombre de usuarios de la organización).,SEC-CAT-LMF-015,La aplicación debe garantizar que los registros de auditoría contengan información que establezca lo siguiente: 1. Cuando se utiliza el registro centralizado; la aplicación debe incluir un identificador único para distinguirse de otros registros de aplicaciones. 2. Qué tipo de evento ocurrió; 3. La función realizada por el usuario que accede; 4. Cuándo ocurrió el evento con una marca de marca de tiempo que cumple con una granularidad de un segundo para un grado mínimo de precisión. 5. Dónde ocurrió el evento; 6. La organización del usuario que accede (al menos en aquellos casos en que una persona accede a la información en nombre de más de una organización); 7. Origen del evento que establece la identidad de cualquier persona o proceso asociado con el evento; 8. Direcciones de red y protocolos; 9. Direcciones IP de destino; 10. Identidad o ubicación del dispositivo si es posible e identificador del sistema; 11. El resultado del evento; 12. Identidad de cualquier persona sujeto u objeto/entidad asociado con el evento que utiliza el nombre de usuario o ID de usuario del usuario relacionado con el evento; 13. El rol que ejerce el usuario; 14. En caso de anulación del acceso a registros o partes de registros bloqueados o enmascarados el motivo de la anulación elegido por el usuario que accede; 15. En caso de cambios en las directivas de consentimiento realizados por un sustituto en la toma de decisiones la identidad de este.,0.722355
SEC-CAT-SEM-012,La aplicación debe utilizar tanto los elementos <NotBefore> y <NotOnOrAfter> como el elemento <OneTimeUse> cuando utilice el elemento <Conditions> en una aserción SAML.,SEC-CAT-SEM-013,La aplicación debe utilizar la condición NotOnOrAfter cuando utilice el elemento SubjectConfirmation en una aserción SAML.,0.7397011
SEC-CAT-IAF-001,La aplicación debe identificar las acciones de usuario que pueden llevarse a cabo en el sistema sin necesidad de identificación o autenticación.,SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",0.7298173
SEC-CAT-IAF-001,La aplicación debe identificar las acciones de usuario que pueden llevarse a cabo en el sistema sin necesidad de identificación o autenticación.,SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.72250277
SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",0.72956765
SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",SEC-CAT-IAF-017,"La aplicación no debe permitir que las contraseñas se transmitan en texto claro en una red, siguiendo la sección 9.4.2 J) de procedimientos de inicio de sesión seguro.",0.7218933
SEC-CAT-IAF-004,"La aplicación, cuando utilice autenticación basada en infraestructura de clave pública (PKI), debe garantizar el acceso autorizado a la clave privada correspondiente, por lo que la aplicación o el mecanismo de control de acceso pertinente debe estar configurado para garantizar el acceso autorizado a la(s) clave(s) privada(s) de la aplicación.",SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.7080139
SEC-CAT-IAF-005,La aplicación debe implantar procedimientos para verificar que la persona o entidad que pretende acceder a la información sanitaria electrónica protegida es quien dice ser.,SEC-CAT-IAF-007,La aplicación debe implantar procedimientos para verificar que la persona o entidad que pretende acceder a la información sanitaria electrónica protegida es quien dice ser.,1.0
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-IAF-021,"La aplicación debe, cuando se complete un inicio de sesión con éxito, mostrar la siguiente información: 1. Fecha y hora del último inicio de sesión con éxito. 2. Detalles de cualquier inicio de sesión e intentos de inicio de sesión desde la última sesión correcta.",0.71020174
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,0.7636968
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.7645948
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.7622896
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.71370745
SEC-CAT-IAF-006,La aplicación debe imponer un límite de 3 intentos de inicio de sesión no válidos por parte de un usuario durante 15 minutos y bloquear automáticamente la cuenta durante 1 hora; bloquear la cuenta o el nodo hasta que un administrador lo libere; retrasar el siguiente aviso de inicio de sesión durante 1 hora; notificar al administrador del sistema; adoptar el bloqueo permanente de la cuenta cuando se supere el número máximo de intentos fallidos.,SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.70502347
SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",SEC-CAT-IAF-009,"La aplicación debe permitir a los usuarios utilizar una única credencial de identidad (login único), ya sean pacientes o proveedores, cuando el portal proporcione acceso a otras aplicaciones o servicios con mecanismos de autenticación independientes.",0.71966946
SEC-CAT-IAF-008,"La aplicación debe implementar una autenticación multifactor robusta, utilizando al menos dos factores de autenticación (por ejemplo, CAC, Alt. Token) para acceder a redes y cuentas no privilegiadas.",SEC-CAT-IAF-013,La aplicación debe considerar que al autenticar al usuario se implementan al menos los dos factores del mecanismo de autenticación.,0.7149601
SEC-CAT-IAF-010,"La aplicación debe considerar y seleccionar niveles robustos de garantía de identidad siguiendo los roles de los usuarios, definiendo los mecanismos necesarios para probar la identidad del registro inicialmente.",SEC-CAT-IAF-011,"La aplicación debe considerar y seleccionar niveles robustos de garantía de identidad siguiendo los roles de los usuarios, definiendo los mecanismos necesarios para probar la identidad del registro inicialmente.",0.99999994
SEC-CAT-IAF-014,"La aplicación debe requerir la reautenticación de usuarios y dispositivos cuando cambien los autenticadores, roles o categorías de seguridad de los sistemas de información.",SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.70920444
SEC-CAT-IAF-014,"La aplicación debe requerir la reautenticación de usuarios y dispositivos cuando cambien los autenticadores, roles o categorías de seguridad de los sistemas de información.",SEC-CAT-LMF-008,La aplicación debe registrar las acciones de los usuarios relacionadas con el acceso y los cambios de datos. Esto incluye la identificación de elementos de datos específicos que requieren protección y la auditoría de todos los accesos y modificaciones de datos.,0.70682526
SEC-CAT-IAF-014,"La aplicación debe requerir la reautenticación de usuarios y dispositivos cuando cambien los autenticadores, roles o categorías de seguridad de los sistemas de información.",SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.70612186
SEC-CAT-IAF-015,"En caso de error durante el inicio de sesión, la aplicación no debe ofrecer mensajes de ayuda específicos que puedan beneficiar a un usuario no autorizado.",SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,0.734769
SEC-CAT-IAF-015,"En caso de error durante el inicio de sesión, la aplicación no debe ofrecer mensajes de ayuda específicos que puedan beneficiar a un usuario no autorizado.",SEC-CAT-IAF-018,"Durante los procedimientos de inicio de sesión, la aplicación no debería mostrar la contraseña que se está introduciendo.",0.7097313
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-018,"Durante los procedimientos de inicio de sesión, la aplicación no debería mostrar la contraseña que se está introduciendo.",0.75917506
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-021,"La aplicación debe, cuando se complete un inicio de sesión con éxito, mostrar la siguiente información: 1. Fecha y hora del último inicio de sesión con éxito. 2. Detalles de cualquier inicio de sesión e intentos de inicio de sesión desde la última sesión correcta.",0.7832897
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,0.74454004
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.73978305
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.735563
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.7049538
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-LMF-012,La aplicación debe iniciar la auditoría de las sesiones al inicio. Configure la aplicación para que comience a registrar los eventos de la aplicación en cuanto se inicie.,0.77184486
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-LMF-013,La aplicación debe registrar los eventos de cierre de la aplicación. Configure la aplicación o el servidor de aplicaciones para que registre los eventos de cierre de la aplicación en los registros de eventos.,0.72620094
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.726014
SEC-CAT-IAF-016,La aplicación no debería mostrar identificadores del sistema o de la aplicación hasta que el proceso de inicio de sesión se haya completado con éxito.,SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.7022902
SEC-CAT-IAF-017,"La aplicación no debe permitir que las contraseñas se transmitan en texto claro en una red, siguiendo la sección 9.4.2 J) de procedimientos de inicio de sesión seguro.",SEC-CAT-IAF-018,"Durante los procedimientos de inicio de sesión, la aplicación no debería mostrar la contraseña que se está introduciendo.",0.71733147
SEC-CAT-IAF-017,"La aplicación no debe permitir que las contraseñas se transmitan en texto claro en una red, siguiendo la sección 9.4.2 J) de procedimientos de inicio de sesión seguro.",SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.7434944
SEC-CAT-IAF-018,"Durante los procedimientos de inicio de sesión, la aplicación no debería mostrar la contraseña que se está introduciendo.",SEC-CAT-IAF-020,"La aplicación debe permitir el uso de una contraseña temporal para la sesión en el sistema, con un cambio inmediato a una contraseña permanente.",0.720554
SEC-CAT-IAF-018,"Durante los procedimientos de inicio de sesión, la aplicación no debería mostrar la contraseña que se está introduciendo.",SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.80281985
